height,sample_count,optimization_type,size
3329000,604,none,4109558
3354000,604,none,3944724
3379000,604,none,4093753
3404000,605,none,4107661
3429000,605,none,4072525
3454000,605,none,4093753
3479000,606,none,4360500
904000,538,none,2108062
929000,540,none,2892876
954000,541,none,2951735
979000,542,none,2923730
1004000,544,none,3272028
1029000,545,none,3180092
1054000,546,none,3326602
1079000,547,none,3158242
1104000,548,none,3443777
1129000,550,none,3264059
1154000,551,none,3669886
1179000,552,none,3497433
1204000,553,none,3537748
1229000,554,none,3615395
1254000,555,none,3702070
1279000,556,none,3489601
1304000,557,none,3483312
1329000,558,none,3650263
1354000,559,none,4081222
1379000,560,none,3577661
1404000,560,none,3863141
1429000,561,none,3765596
1454000,562,none,3941575
1479000,563,none,3996774
1504000,564,none,3774545
1529000,565,none,3772404
1554000,566,none,3770019
1579000,566,none,3674859
1604000,567,none,3547302
1629000,568,none,3796237
1654000,569,none,3922196
1679000,569,none,3825816
1704000,570,none,3951775
1729000,571,none,3780054
1754000,572,none,4111461
1779000,572,none,4062661
1804000,573,none,4097608
1829000,574,none,4113523
